location,cause,year,val
Netherlands,Injuries,2018,2267.461363
Netherlands,Injuries,2019,2353.98731
Netherlands,Injuries,2020,2319.873017
Netherlands,Injuries,2021,2249.291296
Netherlands,Non-communicable diseases,2017,24743.62041
Netherlands,Non-communicable diseases,2018,24830.80473
Netherlands,Non-communicable diseases,2019,24819.15234
Netherlands,Non-communicable diseases,2020,24967.64368
Netherlands,Non-communicable diseases,2021,25064.99083
Netherlands,Other COVID-19 pandemic-related outcomes,2017,0
Netherlands,Other COVID-19 pandemic-related outcomes,2018,0
Netherlands,Other COVID-19 pandemic-related outcomes,2019,0
Netherlands,Other COVID-19 pandemic-related outcomes,2020,206.2051774
Netherlands,Other COVID-19 pandemic-related outcomes,2021,342.3946004
New Zealand,"Communicable, maternal, neonatal, and nutritional diseases",2017,947.9873292
New Zealand,"Communicable, maternal, neonatal, and nutritional diseases",2018,905.6029012
New Zealand,"Communicable, maternal, neonatal, and nutritional diseases",2019,923.2439436
New Zealand,"Communicable, maternal, neonatal, and nutritional diseases",2020,829.9211544
New Zealand,"Communicable, maternal, neonatal, and nutritional diseases",2021,851.8234602
New Zealand,Injuries,2017,3209.954707
New Zealand,Injuries,2018,3157.92047
New Zealand,Injuries,2019,3240.881811
New Zealand,Injuries,2020,3031.702477
New Zealand,Injuries,2021,3046.087189
New Zealand,Non-communicable diseases,2017,22194.82573
New Zealand,Non-communicable diseases,2018,22146.01051
New Zealand,Non-communicable diseases,2019,22223.71805
New Zealand,Non-communicable diseases,2020,21836.64819
New Zealand,Non-communicable diseases,2021,22141.5661
New Zealand,Other COVID-19 pandemic-related outcomes,2017,0
New Zealand,Other COVID-19 pandemic-related outcomes,2018,0
New Zealand,Other COVID-19 pandemic-related outcomes,2019,0
New Zealand,Other COVID-19 pandemic-related outcomes,2020,5.260496242
New Zealand,Other COVID-19 pandemic-related outcomes,2021,42.9714585
Nicaragua,"Communicable, maternal, neonatal, and nutritional diseases",2017,3857.440593
Nicaragua,"Communicable, maternal, neonatal, and nutritional diseases",2018,3685.984766
Nicaragua,"Communicable, maternal, neonatal, and nutritional diseases",2019,3565.050349
Nicaragua,"Communicable, maternal, neonatal, and nutritional diseases",2020,6602.383323
Nicaragua,"Communicable, maternal, neonatal, and nutritional diseases",2021,8052.366894
Nicaragua,Injuries,2017,3036.165459
Nicaragua,Injuries,2018,3343.819695
Nicaragua,Injuries,2019,2865.705565
Nicaragua,Injuries,2020,2622.336044
Nicaragua,Injuries,2021,2581.122137
Nicaragua,Non-communicable diseases,2017,15726.00952
Nicaragua,Non-communicable diseases,2018,15863.02568
Nicaragua,Non-communicable diseases,2019,15831.55565
Nicaragua,Non-communicable diseases,2020,15654.36031
Nicaragua,Non-communicable diseases,2021,15629.07921
Nicaragua,Other COVID-19 pandemic-related outcomes,2017,0
Nicaragua,Other COVID-19 pandemic-related outcomes,2018,0
Nicaragua,Other COVID-19 pandemic-related outcomes,2019,0
Nicaragua,Other COVID-19 pandemic-related outcomes,2020,831.2666898
Nicaragua,Other COVID-19 pandemic-related outcomes,2021,1297.049083
Niger,"Communicable, maternal, neonatal, and nutritional diseases",2017,46507.01442
Niger,"Communicable, maternal, neonatal, and nutritional diseases",2018,45255.10369
Niger,"Communicable, maternal, neonatal, and nutritional diseases",2019,43536.5074
Niger,"Communicable, maternal, neonatal, and nutritional diseases",2020,42258.24995
Niger,"Communicable, maternal, neonatal, and nutritional diseases",2021,40125.38483
Niger,Injuries,2017,4146.49798
Niger,Injuries,2018,3944.121245
Niger,Injuries,2019,4085.913497
Niger,Injuries,2020,3855.461242
Niger,Injuries,2021,3751.90829
Niger,Non-communicable diseases,2017,13701.28126
Niger,Non-communicable diseases,2018,13419.67964
Niger,Non-communicable diseases,2019,13237.36725
Niger,Non-communicable diseases,2020,13232.49253
Niger,Non-communicable diseases,2021,12942.65393
Niger,Other COVID-19 pandemic-related outcomes,2017,0
Niger,Other COVID-19 pandemic-related outcomes,2018,0
Niger,Other COVID-19 pandemic-related outcomes,2019,0
Niger,Other COVID-19 pandemic-related outcomes,2020,1491.886307
Niger,Other COVID-19 pandemic-related outcomes,2021,2824.021194
Nigeria,"Communicable, maternal, neonatal, and nutritional diseases",2017,44494.68474
Nigeria,"Communicable, maternal, neonatal, and nutritional diseases",2018,42164.84056
Nigeria,"Communicable, maternal, neonatal, and nutritional diseases",2019,39915.31023
Nigeria,"Communicable, maternal, neonatal, and nutritional diseases",2020,38451.1196
Nigeria,"Communicable, maternal, neonatal, and nutritional diseases",2021,36723.54452
Nigeria,Injuries,2017,3330.620822
Nigeria,Injuries,2018,3203.491273
Nigeria,Injuries,2019,3031.197442
Nigeria,Injuries,2020,2978.235821
Nigeria,Injuries,2021,2864.751681
Nigeria,Non-communicable diseases,2017,15254.99923
Nigeria,Non-communicable diseases,2018,15039.32248
Nigeria,Non-communicable diseases,2019,14804.38603
Nigeria,Non-communicable diseases,2020,14624.06305
Nigeria,Non-communicable diseases,2021,14384.84436
Nigeria,Other COVID-19 pandemic-related outcomes,2017,0
Nigeria,Other COVID-19 pandemic-related outcomes,2018,0
Nigeria,Other COVID-19 pandemic-related outcomes,2019,0
Nigeria,Other COVID-19 pandemic-related outcomes,2020,783.0721296
Nigeria,Other COVID-19 pandemic-related outcomes,2021,1488.386993
Niue,"Communicable, maternal, neonatal, and nutritional diseases",2017,4551.794608
Niue,"Communicable, maternal, neonatal, and nutritional diseases",2018,4478.775309
Niue,"Communicable, maternal, neonatal, and nutritional diseases",2019,4410.925293
Niue,"Communicable, maternal, neonatal, and nutritional diseases",2020,7203.41773
Niue,"Communicable, maternal, neonatal, and nutritional diseases",2021,7169.61195
Niue,Injuries,2017,3033.273827
Niue,Injuries,2018,3007.999602
Niue,Injuries,2019,2984.948889
Niue,Injuries,2020,4218.673781
Niue,Injuries,2021,4208.055623
Niue,Non-communicable diseases,2017,34001.77916
Niue,Non-communicable diseases,2018,34031.75376
Niue,Non-communicable diseases,2019,34072.59245
Niue,Non-communicable diseases,2020,36398.20934
Niue,Non-communicable diseases,2021,36599.71631
Niue,Other COVID-19 pandemic-related outcomes,2017,0
Niue,Other COVID-19 pandemic-related outcomes,2018,0
Niue,Other COVID-19 pandemic-related outcomes,2019,0
Niue,Other COVID-19 pandemic-related outcomes,2020,1.56E-05
Niue,Other COVID-19 pandemic-related outcomes,2021,1.55E-05
North Macedonia,"Communicable, maternal, neonatal, and nutritional diseases",2017,1643.456805
North Macedonia,"Communicable, maternal, neonatal, and nutritional diseases",2018,1433.174705
North Macedonia,"Communicable, maternal, neonatal, and nutritional diseases",2019,1377.352271
North Macedonia,"Communicable, maternal, neonatal, and nutritional diseases",2020,6634.012604
North Macedonia,"Communicable, maternal, neonatal, and nutritional diseases",2021,10351.10653
North Macedonia,Injuries,2017,2428.949753
North Macedonia,Injuries,2018,2392.565669
North Macedonia,Injuries,2019,2372.680565
North Macedonia,Injuries,2020,2243.192317
North Macedonia,Injuries,2021,2268.074237
North Macedonia,Non-communicable diseases,2017,30448.74659
North Macedonia,Non-communicable diseases,2018,30462.49872
North Macedonia,Non-communicable diseases,2019,30558.28759
North Macedonia,Non-communicable diseases,2020,30345.91252
North Macedonia,Non-communicable diseases,2021,30245.82563
North Macedonia,Other COVID-19 pandemic-related outcomes,2017,0
North Macedonia,Other COVID-19 pandemic-related outcomes,2018,0
North Macedonia,Other COVID-19 pandemic-related outcomes,2019,0
North Macedonia,Other COVID-19 pandemic-related outcomes,2020,1082.731802
North Macedonia,Other COVID-19 pandemic-related outcomes,2021,2895.892443
Northern Mariana Islands,"Communicable, maternal, neonatal, and nutritional diseases",2017,2821.757549
Northern Mariana Islands,"Communicable, maternal, neonatal, and nutritional diseases",2018,2801.138505
Northern Mariana Islands,"Communicable, maternal, neonatal, and nutritional diseases",2019,2778.926553
Northern Mariana Islands,"Communicable, maternal, neonatal, and nutritional diseases",2020,2833.968164
Northern Mariana Islands,"Communicable, maternal, neonatal, and nutritional diseases",2021,4295.963368
Northern Mariana Islands,Injuries,2017,3101.40008
Northern Mariana Islands,Injuries,2018,3302.077748
Northern Mariana Islands,Injuries,2019,3086.868379
Northern Mariana Islands,Injuries,2020,2698.185776
Northern Mariana Islands,Injuries,2021,3110.138855
Northern Mariana Islands,Non-communicable diseases,2017,23709.71637
Northern Mariana Islands,Non-communicable diseases,2018,24037.83196
Northern Mariana Islands,Non-communicable diseases,2019,24303.62904
Northern Mariana Islands,Non-communicable diseases,2020,24902.6795
Northern Mariana Islands,Non-communicable diseases,2021,25557.54576
Northern Mariana Islands,Other COVID-19 pandemic-related outcomes,2017,0
Northern Mariana Islands,Other COVID-19 pandemic-related outcomes,2018,0
Northern Mariana Islands,Other COVID-19 pandemic-related outcomes,2019,0
Northern Mariana Islands,Other COVID-19 pandemic-related outcomes,2020,221.9797652
Northern Mariana Islands,Other COVID-19 pandemic-related outcomes,2021,1047.084558
Norway,"Communicable, maternal, neonatal, and nutritional diseases",2017,1198.543827
Norway,"Communicable, maternal, neonatal, and nutritional diseases",2018,1191.699686
Norway,"Communicable, maternal, neonatal, and nutritional diseases",2019,1175.022031
Norway,"Communicable, maternal, neonatal, and nutritional diseases",2020,1256.738005
Norway,"Communicable, maternal, neonatal, and nutritional diseases",2021,1406.510733
Norway,Injuries,2017,2377.367927
Norway,Injuries,2018,2387.248903
Norway,Injuries,2019,2363.034061
Norway,Injuries,2020,2356.81244
Norway,Injuries,2021,2309.434175
Norway,Non-communicable diseases,2017,22089.25749
Norway,Non-communicable diseases,2018,22145.96916
Norway,Non-communicable diseases,2019,22116.35871
Norway,Non-communicable diseases,2020,22069.05265
Norway,Non-communicable diseases,2021,22309.50929
Norway,Other COVID-19 pandemic-related outcomes,2017,0
Norway,Other COVID-19 pandemic-related outcomes,2018,0
Norway,Other COVID-19 pandemic-related outcomes,2019,0
Norway,Other COVID-19 pandemic-related outcomes,2020,2.2503299
Norway,Other COVID-19 pandemic-related outcomes,2021,46.80408224
Oman,"Communicable, maternal, neonatal, and nutritional diseases",2017,2653.84052
Oman,"Communicable, maternal, neonatal, and nutritional diseases",2018,2475.626108
Oman,"Communicable, maternal, neonatal, and nutritional diseases",2019,2312.579549
Oman,"Communicable, maternal, neonatal, and nutritional diseases",2020,3262.941159
Oman,"Communicable, maternal, neonatal, and nutritional diseases",2021,5113.591464
Oman,Injuries,2017,3645.885234
Oman,Injuries,2018,3517.338433
Oman,Injuries,2019,3431.078888
Oman,Injuries,2020,2769.066242
Oman,Injuries,2021,2758.241559
Oman,Non-communicable diseases,2017,13913.20823
Oman,Non-communicable diseases,2018,13671.76283
Oman,Non-communicable diseases,2019,13623.5412
Oman,Non-communicable diseases,2020,13343.02189
Oman,Non-communicable diseases,2021,13258.92712
Oman,Other COVID-19 pandemic-related outcomes,2017,0
Oman,Other COVID-19 pandemic-related outcomes,2018,0
Oman,Other COVID-19 pandemic-related outcomes,2019,0
Oman,Other COVID-19 pandemic-related outcomes,2020,272.5425429
Oman,Other COVID-19 pandemic-related outcomes,2021,1133.959114
Pakistan,"Communicable, maternal, neonatal, and nutritional diseases",2017,21273.89831
Pakistan,"Communicable, maternal, neonatal, and nutritional diseases",2018,20000.34781
Pakistan,"Communicable, maternal, neonatal, and nutritional diseases",2019,19047.03456
Pakistan,"Communicable, maternal, neonatal, and nutritional diseases",2020,20244.63348
Pakistan,"Communicable, maternal, neonatal, and nutritional diseases",2021,19586.65226
Pakistan,Injuries,2017,3407.35486
Pakistan,Injuries,2018,3296.706401
Pakistan,Injuries,2019,3225.118102
Pakistan,Injuries,2020,3137.884545
Pakistan,Injuries,2021,3042.844194
Pakistan,Non-communicable diseases,2017,18416.78802
Pakistan,Non-communicable diseases,2018,18297.45068
Pakistan,Non-communicable diseases,2019,18271.3013
Pakistan,Non-communicable diseases,2020,18224.52099
Pakistan,Non-communicable diseases,2021,18081.84294
Pakistan,Other COVID-19 pandemic-related outcomes,2017,0
Pakistan,Other COVID-19 pandemic-related outcomes,2018,0
Pakistan,Other COVID-19 pandemic-related outcomes,2019,0
Pakistan,Other COVID-19 pandemic-related outcomes,2020,1098.135127
Pakistan,Other COVID-19 pandemic-related outcomes,2021,1688.139933
Palau,"Communicable, maternal, neonatal, and nutritional diseases",2017,4445.961219
Palau,"Communicable, maternal, neonatal, and nutritional diseases",2018,4263.932968
Palau,"Communicable, maternal, neonatal, and nutritional diseases",2019,4170.491961
Palau,"Communicable, maternal, neonatal, and nutritional diseases",2020,4101.824476
Palau,"Communicable, maternal, neonatal, and nutritional diseases",2021,4044.23601
Palau,Injuries,2017,5487.993718
Palau,Injuries,2018,5343.778378
Palau,Injuries,2019,5289.878939
Palau,Injuries,2020,5255.792306
Palau,Injuries,2021,5229.556523
Palau,Non-communicable diseases,2017,33337.72701
Palau,Non-communicable diseases,2018,33429.91038
Palau,Non-communicable diseases,2019,34001.19446
Palau,Non-communicable diseases,2020,34680.39219
Palau,Non-communicable diseases,2021,35472.10359
Palau,Other COVID-19 pandemic-related outcomes,2017,0
Palau,Other COVID-19 pandemic-related outcomes,2018,0
Palau,Other COVID-19 pandemic-related outcomes,2019,0
Palau,Other COVID-19 pandemic-related outcomes,2020,1.44E-06
Palau,Other COVID-19 pandemic-related outcomes,2021,1.44E-06
Palestine,"Communicable, maternal, neonatal, and nutritional diseases",2017,3146.448276
Palestine,"Communicable, maternal, neonatal, and nutritional diseases",2018,2964.509629
Palestine,"Communicable, maternal, neonatal, and nutritional diseases",2019,2786.968403
Palestine,"Communicable, maternal, neonatal, and nutritional diseases",2020,3360.370302
Palestine,"Communicable, maternal, neonatal, and nutritional diseases",2021,4494.007953
Palestine,Injuries,2017,2325.48612
Palestine,Injuries,2018,2423.444694
Palestine,Injuries,2019,2242.937849
Palestine,Injuries,2020,2023.980001
Palestine,Injuries,2021,2409.251331
Palestine,Non-communicable diseases,2017,14262.00591
Palestine,Non-communicable diseases,2018,14243.22484
Palestine,Non-communicable diseases,2019,14397.3489
Palestine,Non-communicable diseases,2020,14651.68023
Palestine,Non-communicable diseases,2021,14874.28493
Palestine,Other COVID-19 pandemic-related outcomes,2017,0
Palestine,Other COVID-19 pandemic-related outcomes,2018,0
Palestine,Other COVID-19 pandemic-related outcomes,2019,0
Palestine,Other COVID-19 pandemic-related outcomes,2020,50.98238435
Palestine,Other COVID-19 pandemic-related outcomes,2021,364.0342798
Panama,"Communicable, maternal, neonatal, and nutritional diseases",2017,3755.701876
Panama,"Communicable, maternal, neonatal, and nutritional diseases",2018,3651.668082
Panama,"Communicable, maternal, neonatal, and nutritional diseases",2019,3544.95286
Panama,"Communicable, maternal, neonatal, and nutritional diseases",2020,5903.878808
Panama,"Communicable, maternal, neonatal, and nutritional diseases",2021,5006.05949
Panama,Injuries,2017,2990.425029
Panama,Injuries,2018,2910.73655
Panama,Injuries,2019,2844.044925
Panama,Injuries,2020,2905.266792
Panama,Injuries,2021,2781.096912
Panama,Non-communicable diseases,2017,17649.35994
Panama,Non-communicable diseases,2018,17572.73563
Panama,Non-communicable diseases,2019,17592.17371
Panama,Non-communicable diseases,2020,18025.76392
Panama,Non-communicable diseases,2021,17863.59947
Panama,Other COVID-19 pandemic-related outcomes,2017,0
Panama,Other COVID-19 pandemic-related outcomes,2018,0
Panama,Other COVID-19 pandemic-related outcomes,2019,0
